mode,epoch,metric,result
training,0,loss,1.2030072312676505
training,0,accuracy,0.5236414670944214
training,0,f1,0.5204737782478333
training,0,precision,0.5189628601074219
training,0,recall,0.5236414670944214
validation,0,loss,1.0542260300029407
validation,0,accuracy,0.6796569228172302
validation,0,f1,0.6862491965293884
validation,0,precision,0.7215608358383179
validation,0,recall,0.6796569228172302
training,1,loss,1.0374766494450944
training,1,accuracy,0.7034227252006531
training,1,f1,0.7042869925498962
training,1,precision,0.7069016098976135
training,1,recall,0.7034227252006531
validation,1,loss,0.9782079295678572
validation,1,accuracy,0.7655889987945557
validation,1,f1,0.7648873925209045
validation,1,precision,0.7743813395500183
validation,1,recall,0.7655889987945557
training,2,loss,0.960075965088405
training,2,accuracy,0.7835215330123901
training,2,f1,0.7833269238471985
training,2,precision,0.7851172685623169
training,2,recall,0.7835215330123901
validation,2,loss,0.918872285972942
validation,2,accuracy,0.828179121017456
validation,2,f1,0.8289217352867126
validation,2,precision,0.8321155905723572
validation,2,recall,0.828179121017456
training,3,loss,0.9262320781021975
training,3,accuracy,0.8173959255218506
training,3,f1,0.8174961805343628
training,3,precision,0.8188488483428955
training,3,recall,0.8173959255218506
validation,3,loss,0.9335919239304282
validation,3,accuracy,0.7982264757156372
validation,3,f1,0.8000144362449646
validation,3,precision,0.8394490480422974
validation,3,recall,0.7982264757156372
training,4,loss,0.904563258872943
training,4,accuracy,0.8413902521133423
training,4,f1,0.8416693210601807
training,4,precision,0.8428632020950317
training,4,recall,0.8413902521133423
validation,4,loss,0.8980062062090094
validation,4,accuracy,0.8361440896987915
validation,4,f1,0.8379092812538147
validation,4,precision,0.8476362228393555
validation,4,recall,0.8361440896987915
training,5,loss,0.8876777840464303
training,5,accuracy,0.8569160103797913
training,5,f1,0.8567252159118652
training,5,precision,0.8566364645957947
training,5,recall,0.8569160103797913
validation,5,loss,0.8862725983966481
validation,5,accuracy,0.8533684015274048
validation,5,f1,0.8544906377792358
validation,5,precision,0.860090434551239
validation,5,recall,0.8533684015274048
training,6,loss,0.8789536484171835
training,6,accuracy,0.8643260598182678
training,6,f1,0.8643578290939331
training,6,precision,0.8650583624839783
training,6,recall,0.8643260598182678
validation,6,loss,0.8718522461977872
validation,6,accuracy,0.8791106343269348
validation,6,f1,0.8789812326431274
validation,6,precision,0.8796683549880981
validation,6,recall,0.8791106343269348
training,7,loss,0.860222547241811
training,7,accuracy,0.8856739401817322
training,7,f1,0.8857914805412292
training,7,precision,0.8860309720039368
training,7,recall,0.8856739401817322
validation,7,loss,0.8838074586608193
validation,7,accuracy,0.856436550617218
validation,7,f1,0.8560538291931152
validation,7,precision,0.8561812043190002
validation,7,recall,0.856436550617218
training,8,loss,0.8519195070427455
training,8,accuracy,0.8936132192611694
training,8,f1,0.893688440322876
training,8,precision,0.8941230177879333
training,8,recall,0.8936132192611694
validation,8,loss,0.8861241340637207
validation,8,accuracy,0.8626392483711243
validation,8,f1,0.861617386341095
validation,8,precision,0.8619648218154907
validation,8,recall,0.8626392483711243
training,9,loss,0.8418131296554309
training,9,accuracy,0.9013761281967163
training,9,f1,0.9013658761978149
training,9,precision,0.9017456769943237
training,9,recall,0.9013761281967163
validation,9,loss,0.8596657297827981
validation,9,accuracy,0.8851033449172974
validation,9,f1,0.8854949474334717
validation,9,precision,0.8864003419876099
validation,9,recall,0.8851033449172974
training,10,loss,0.8327081109700578
training,10,accuracy,0.9135497212409973
training,10,f1,0.9135907292366028
training,10,precision,0.9137667417526245
training,10,recall,0.9135497212409973
validation,10,loss,0.870660359209234
validation,10,accuracy,0.8718680739402771
validation,10,f1,0.8717125654220581
validation,10,precision,0.8716907501220703
validation,10,recall,0.8718680739402771
training,11,loss,0.831661460104953
training,11,accuracy,0.9135497212409973
training,11,f1,0.913614809513092
training,11,precision,0.9137539267539978
training,11,recall,0.9135497212409973
validation,11,loss,0.8583372831344604
validation,11,accuracy,0.8884183764457703
validation,11,f1,0.8894079923629761
validation,11,precision,0.8911161422729492
validation,11,recall,0.8884183764457703
training,12,loss,0.8195891648196103
training,12,accuracy,0.9273112416267395
training,12,f1,0.9273587465286255
training,12,precision,0.9275568723678589
training,12,recall,0.9273112416267395
validation,12,loss,0.871158009225672
validation,12,accuracy,0.8791263699531555
validation,12,f1,0.8783551454544067
validation,12,precision,0.8798960447311401
validation,12,recall,0.8791263699531555
training,13,loss,0.8159453266122368
training,13,accuracy,0.9290755391120911
training,13,f1,0.9291042685508728
training,13,precision,0.9292863607406616
training,13,recall,0.9290755391120911
validation,13,loss,0.8708288398655978
validation,13,accuracy,0.8769195079803467
validation,13,f1,0.8760075569152832
validation,13,precision,0.8785129189491272
validation,13,recall,0.8769195079803467
training,14,loss,0.8022657947593861
training,14,accuracy,0.9431898593902588
training,14,f1,0.9432084560394287
training,14,precision,0.9434254169464111
training,14,recall,0.9431898593902588
validation,14,loss,0.855119071223519
validation,14,accuracy,0.8958078026771545
validation,14,f1,0.8946719169616699
validation,14,precision,0.895917534828186
validation,14,recall,0.8958078026771545
training,15,loss,0.8007399995675247
training,15,accuracy,0.9463655948638916
training,15,f1,0.9463731050491333
training,15,precision,0.9464795589447021
training,15,recall,0.9463655948638916
validation,15,loss,0.8532129471952264
validation,15,accuracy,0.8985384702682495
validation,15,f1,0.8982484340667725
validation,15,precision,0.8989376425743103
validation,15,recall,0.8985384702682495
training,16,loss,0.7931685662001706
